account_id,client_id,contract_id,account_number,account_type,currency,open_date,close_date,status,branch_code
3844,1062,,ACC0000003844,SAVINGS,USD,2025-09-01,,BLOCKED,BR206
3845,639,,ACC0000003845,LOAN,USD,2025-07-28,2031-02-08,BLOCKED,BR287
3846,519,,ACC0000003846,LOAN,USD,2025-06-24,,CLOSED,BR179
3847,1732,434.0,ACC0000003847,CHECKING,USD,2025-04-05,,BLOCKED,BR741
3848,1274,2438.0,ACC0000003848,DEPOSIT,USD,2023-05-11,,DORMANT,BR992
3849,879,,ACC0000003849,CHECKING,USD,2025-10-14,,DORMANT,BR902
3850,609,,ACC0000003850,DEPOSIT,USD,2025-08-21,,BLOCKED,BR845
3851,1707,2595.0,ACC0000003851,DEPOSIT,USD,2025-08-08,2026-12-29,ACTIVE,BR606
3852,861,5381.0,ACC0000003852,CREDIT,USD,2025-08-03,,CLOSED,BR182
3853,2700,,ACC0000003853,SAVINGS,USD,2025-10-22,,BLOCKED,BR120
3854,2111,,ACC0000003854,LOAN,USD,2023-07-12,,DORMANT,BR341
3855,835,5614.0,ACC0000003855,CHECKING,USD,2024-12-09,,ACTIVE,BR778
3856,1813,,ACC0000003856,CREDIT,USD,2025-03-02,,ACTIVE,BR737
3857,2068,,ACC0000003857,CREDIT,USD,2025-06-15,2030-11-24,DORMANT,BR275
3858,1691,5649.0,ACC0000003858,CREDIT,USD,2025-10-22,,ACTIVE,BR534
3859,553,4751.0,ACC0000003859,DEPOSIT,USD,2023-01-15,,DORMANT,BR897
3860,858,2681.0,ACC0000003860,CHECKING,USD,2025-09-26,,CLOSED,BR552
3861,1941,2886.0,ACC0000003861,LOAN,USD,2025-08-17,,DORMANT,BR225
3862,605,4350.0,ACC0000003862,DEPOSIT,USD,2025-05-15,,CLOSED,BR974
3863,1801,4974.0,ACC0000003863,DEPOSIT,USD,2025-06-26,,DORMANT,BR488
3864,190,,ACC0000003864,LOAN,USD,2024-01-05,2033-06-11,DORMANT,BR752
3865,757,3162.0,ACC0000003865,CHECKING,USD,2023-03-15,2029-02-12,DORMANT,BR893
3866,264,3862.0,ACC0000003866,CREDIT,USD,2025-05-07,,CLOSED,BR553
3867,2632,1048.0,ACC0000003867,CREDIT,USD,2022-10-18,,ACTIVE,BR816
3868,1941,,ACC0000003868,CHECKING,USD,2025-09-08,,DORMANT,BR612
3869,1118,5587.0,ACC0000003869,SAVINGS,USD,2025-11-02,,BLOCKED,BR533
3870,2967,,ACC0000003870,CREDIT,USD,2024-05-12,,BLOCKED,BR855
3871,904,1084.0,ACC0000003871,DEPOSIT,USD,2025-05-04,,BLOCKED,BR715
3872,391,5320.0,ACC0000003872,LOAN,USD,2025-08-01,,CLOSED,BR815
3873,2290,1642.0,ACC0000003873,CHECKING,USD,2025-10-01,,CLOSED,BR270
3874,736,425.0,ACC0000003874,LOAN,USD,2024-10-22,,ACTIVE,BR763
3875,2950,4428.0,ACC0000003875,LOAN,USD,2024-03-15,,DORMANT,BR644
3876,2252,5125.0,ACC0000003876,CREDIT,USD,2025-06-07,,DORMANT,BR432
3877,1756,2361.0,ACC0000003877,DEPOSIT,USD,2025-10-23,2035-03-10,DORMANT,BR394
3878,1753,4973.0,ACC0000003878,DEPOSIT,USD,2025-04-12,2027-09-22,CLOSED,BR277
3879,1619,4952.0,ACC0000003879,LOAN,USD,2025-10-21,,BLOCKED,BR177
3880,1807,4051.0,ACC0000003880,LOAN,USD,2025-08-01,,CLOSED,BR808
3881,2051,,ACC0000003881,SAVINGS,USD,2025-05-30,,BLOCKED,BR478
3882,2125,,ACC0000003882,LOAN,USD,2025-09-04,,BLOCKED,BR888
3883,508,5863.0,ACC0000003883,LOAN,USD,2025-07-03,,CLOSED,BR927
3884,472,219.0,ACC0000003884,LOAN,USD,2025-10-15,,ACTIVE,BR306
3885,530,,ACC0000003885,CHECKING,USD,2024-08-12,,ACTIVE,BR592
3886,10,,ACC0000003886,SAVINGS,USD,2025-06-28,2029-05-07,BLOCKED,BR638
3887,2755,,ACC0000003887,DEPOSIT,USD,2025-05-02,,DORMANT,BR379
3888,1762,4489.0,ACC0000003888,LOAN,USD,2022-10-17,,CLOSED,BR712
3889,2226,396.0,ACC0000003889,LOAN,USD,2025-10-28,,CLOSED,BR773
3890,1443,,ACC0000003890,CHECKING,USD,2022-09-05,,CLOSED,BR351
3891,29,5976.0,ACC0000003891,CHECKING,USD,2024-02-22,,DORMANT,BR667
3892,1349,5135.0,ACC0000003892,DEPOSIT,USD,2025-05-17,,DORMANT,BR634
3893,1815,4028.0,ACC0000003893,DEPOSIT,USD,2022-11-06,2029-08-06,ACTIVE,BR558
3894,1005,2448.0,ACC0000003894,LOAN,USD,2025-09-28,,ACTIVE,BR487
3895,1246,1680.0,ACC0000003895,CHECKING,USD,2024-09-22,,ACTIVE,BR602
3896,2068,,ACC0000003896,DEPOSIT,USD,2024-06-18,,CLOSED,BR591
3897,2824,5948.0,ACC0000003897,LOAN,USD,2022-08-23,,BLOCKED,BR236
3898,1970,3316.0,ACC0000003898,DEPOSIT,USD,2025-02-13,,DORMANT,BR628
3899,612,5550.0,ACC0000003899,DEPOSIT,USD,2023-03-27,,CLOSED,BR313
3900,2157,,ACC0000003900,CHECKING,USD,2025-10-11,,BLOCKED,BR158
3901,886,5154.0,ACC0000003901,LOAN,USD,2023-03-16,2032-04-09,CLOSED,BR518
3902,2994,1166.0,ACC0000003902,LOAN,USD,2024-11-02,2026-10-29,ACTIVE,BR560
3903,2656,527.0,ACC0000003903,LOAN,USD,2025-07-04,,DORMANT,BR925
3904,1264,,ACC0000003904,LOAN,USD,2025-03-20,,CLOSED,BR818
3905,14,2464.0,ACC0000003905,SAVINGS,USD,2024-02-11,,ACTIVE,BR723
3906,272,1374.0,ACC0000003906,DEPOSIT,USD,2025-07-23,,DORMANT,BR613
3907,298,,ACC0000003907,DEPOSIT,USD,2024-06-29,,CLOSED,BR322
3908,364,3978.0,ACC0000003908,CHECKING,USD,2023-02-07,,BLOCKED,BR143
3909,2635,1512.0,ACC0000003909,CHECKING,USD,2025-06-22,,CLOSED,BR497
3910,288,4410.0,ACC0000003910,CHECKING,USD,2024-09-09,,BLOCKED,BR669
3911,1413,2400.0,ACC0000003911,LOAN,USD,2023-05-30,2028-05-02,ACTIVE,BR640
3912,1382,4996.0,ACC0000003912,DEPOSIT,USD,2024-06-30,2031-07-06,DORMANT,BR872
3913,651,1129.0,ACC0000003913,CHECKING,USD,2022-12-01,2027-04-17,ACTIVE,BR509
3914,1544,4642.0,ACC0000003914,CREDIT,USD,2024-08-22,,CLOSED,BR370
3915,704,1363.0,ACC0000003915,CHECKING,USD,2025-07-13,,BLOCKED,BR587
3916,388,,ACC0000003916,LOAN,USD,2025-10-30,,BLOCKED,BR135
3917,455,1510.0,ACC0000003917,CHECKING,USD,2025-08-25,,BLOCKED,BR963
3918,2040,501.0,ACC0000003918,CREDIT,USD,2025-01-23,,ACTIVE,BR127
3919,450,2526.0,ACC0000003919,DEPOSIT,USD,2024-02-24,,DORMANT,BR544
3920,1635,,ACC0000003920,DEPOSIT,USD,2023-02-22,2031-12-18,BLOCKED,BR760
3921,1342,,ACC0000003921,CREDIT,USD,2021-08-24,,BLOCKED,BR166
3922,806,,ACC0000003922,DEPOSIT,USD,2025-02-04,2031-09-27,DORMANT,BR865
3923,2630,4311.0,ACC0000003923,DEPOSIT,USD,2024-05-11,,BLOCKED,BR331
3924,1627,,ACC0000003924,CREDIT,USD,2024-10-08,,DORMANT,BR961
3925,2610,2183.0,ACC0000003925,DEPOSIT,USD,2025-09-20,,ACTIVE,BR599
3926,1897,5452.0,ACC0000003926,DEPOSIT,USD,2024-08-12,,DORMANT,BR567
3927,2671,5837.0,ACC0000003927,CHECKING,USD,2025-06-18,2031-04-11,BLOCKED,BR991
3928,1627,,ACC0000003928,SAVINGS,USD,2023-02-09,,BLOCKED,BR347
3929,1123,558.0,ACC0000003929,SAVINGS,USD,2023-07-28,2030-02-20,ACTIVE,BR239
3930,875,4841.0,ACC0000003930,CREDIT,USD,2023-11-29,,DORMANT,BR962
3931,218,1918.0,ACC0000003931,DEPOSIT,USD,2025-09-28,,DORMANT,BR810
3932,1784,5966.0,ACC0000003932,DEPOSIT,USD,2025-11-01,,BLOCKED,BR210
3933,852,711.0,ACC0000003933,CHECKING,USD,2025-06-07,,DORMANT,BR764
3934,2759,1442.0,ACC0000003934,SAVINGS,USD,2025-06-04,2031-04-20,ACTIVE,BR258
3935,743,,ACC0000003935,SAVINGS,USD,2024-12-18,,ACTIVE,BR155
3936,1038,5540.0,ACC0000003936,DEPOSIT,USD,2025-08-04,,ACTIVE,BR456
3937,1310,4768.0,ACC0000003937,CREDIT,USD,2021-06-16,,CLOSED,BR987
3938,23,3469.0,ACC0000003938,CHECKING,USD,2025-10-10,,BLOCKED,BR362
3939,1620,4957.0,ACC0000003939,LOAN,USD,2025-07-10,,CLOSED,BR285
3940,2367,3722.0,ACC0000003940,CREDIT,USD,2024-11-13,,BLOCKED,BR386
3941,2264,,ACC0000003941,CHECKING,USD,2025-10-21,,BLOCKED,BR771
3942,1101,1075.0,ACC0000003942,LOAN,USD,2024-12-03,,CLOSED,BR313
3943,2169,,ACC0000003943,CHECKING,USD,2023-05-28,,BLOCKED,BR544
3944,2005,453.0,ACC0000003944,DEPOSIT,USD,2025-01-30,,DORMANT,BR113
3945,2585,4023.0,ACC0000003945,LOAN,USD,2022-05-28,,ACTIVE,BR113
3946,2675,,ACC0000003946,CHECKING,USD,2024-04-05,,ACTIVE,BR766
3947,1727,,ACC0000003947,CHECKING,USD,2023-02-14,,DORMANT,BR398
3948,2067,1789.0,ACC0000003948,DEPOSIT,USD,2025-04-10,,ACTIVE,BR564
3949,673,,ACC0000003949,SAVINGS,USD,2021-09-25,,CLOSED,BR952
3950,2005,1118.0,ACC0000003950,SAVINGS,USD,2024-08-04,,CLOSED,BR658
3951,941,583.0,ACC0000003951,DEPOSIT,USD,2025-03-14,,DORMANT,BR238
3952,2313,3565.0,ACC0000003952,CHECKING,USD,2025-07-21,2033-09-30,CLOSED,BR665
3953,152,4516.0,ACC0000003953,CREDIT,USD,2021-05-14,2028-01-01,BLOCKED,BR148
3954,404,3551.0,ACC0000003954,SAVINGS,USD,2025-08-28,,CLOSED,BR861
3955,2435,2317.0,ACC0000003955,SAVINGS,USD,2025-04-17,2030-11-14,ACTIVE,BR368
3956,2625,,ACC0000003956,DEPOSIT,USD,2025-03-11,,DORMANT,BR433
3957,2947,5400.0,ACC0000003957,DEPOSIT,USD,2025-09-02,2029-09-19,BLOCKED,BR115
3958,1797,4994.0,ACC0000003958,CHECKING,USD,2025-07-30,,DORMANT,BR461
3959,397,,ACC0000003959,LOAN,USD,2024-01-02,2033-08-24,CLOSED,BR611
3960,2393,3746.0,ACC0000003960,SAVINGS,USD,2025-06-20,,BLOCKED,BR359
3961,2598,1221.0,ACC0000003961,CREDIT,USD,2024-12-08,,ACTIVE,BR444
3962,5,4332.0,ACC0000003962,CHECKING,USD,2025-01-15,,ACTIVE,BR953
3963,2989,1430.0,ACC0000003963,SAVINGS,USD,2023-09-16,,BLOCKED,BR378
3964,1500,1440.0,ACC0000003964,SAVINGS,USD,2025-06-17,,ACTIVE,BR241
3965,531,,ACC0000003965,CHECKING,USD,2022-05-11,,ACTIVE,BR527
3966,2553,5137.0,ACC0000003966,CREDIT,USD,2025-06-13,,DORMANT,BR956
3967,258,2409.0,ACC0000003967,CREDIT,USD,2025-08-24,2030-07-23,ACTIVE,BR954
3968,654,451.0,ACC0000003968,CREDIT,USD,2023-11-10,,DORMANT,BR538
3969,32,2067.0,ACC0000003969,DEPOSIT,USD,2025-03-04,,CLOSED,BR945
3970,772,,ACC0000003970,DEPOSIT,USD,2025-08-30,,CLOSED,BR697
3971,990,3143.0,ACC0000003971,DEPOSIT,USD,2024-09-07,,BLOCKED,BR331
3972,167,1480.0,ACC0000003972,DEPOSIT,USD,2025-09-19,,ACTIVE,BR821
3973,224,529.0,ACC0000003973,CHECKING,USD,2024-12-10,2034-10-22,DORMANT,BR927
3974,2116,,ACC0000003974,DEPOSIT,USD,2023-08-10,2026-02-25,DORMANT,BR532
3975,899,,ACC0000003975,CREDIT,USD,2023-12-27,,BLOCKED,BR291
3976,307,5418.0,ACC0000003976,CHECKING,USD,2023-01-10,2025-02-25,ACTIVE,BR932
3977,1826,4493.0,ACC0000003977,SAVINGS,USD,2025-09-09,2033-12-15,DORMANT,BR880
3978,1649,2374.0,ACC0000003978,CHECKING,USD,2023-01-02,,CLOSED,BR747
3979,403,,ACC0000003979,SAVINGS,USD,2025-10-19,,CLOSED,BR107
3980,1247,5761.0,ACC0000003980,DEPOSIT,USD,2025-05-15,,BLOCKED,BR478
3981,1597,,ACC0000003981,CHECKING,USD,2024-04-24,,ACTIVE,BR312
3982,2416,788.0,ACC0000003982,CHECKING,USD,2025-10-27,,CLOSED,BR627
3983,1493,5902.0,ACC0000003983,CHECKING,USD,2024-03-26,,DORMANT,BR427
3984,1445,274.0,ACC0000003984,DEPOSIT,USD,2025-10-28,,ACTIVE,BR865
3985,116,5839.0,ACC0000003985,CREDIT,USD,2024-07-19,,ACTIVE,BR132
3986,338,2338.0,ACC0000003986,CREDIT,USD,2025-10-16,,BLOCKED,BR816
3987,1042,,ACC0000003987,DEPOSIT,USD,2024-06-29,2030-10-02,BLOCKED,BR985
3988,453,,ACC0000003988,SAVINGS,USD,2024-03-28,,BLOCKED,BR326
3989,2437,353.0,ACC0000003989,CREDIT,USD,2023-05-24,,ACTIVE,BR673
3990,2859,1252.0,ACC0000003990,LOAN,USD,2025-10-13,,BLOCKED,BR734
3991,2250,,ACC0000003991,SAVINGS,USD,2025-01-29,,ACTIVE,BR455
3992,753,1793.0,ACC0000003992,SAVINGS,USD,2024-11-14,,BLOCKED,BR537
3993,59,2215.0,ACC0000003993,DEPOSIT,USD,2025-11-01,,BLOCKED,BR358
3994,2995,2277.0,ACC0000003994,SAVINGS,USD,2024-02-11,2029-09-02,BLOCKED,BR524
3995,970,,ACC0000003995,LOAN,USD,2022-12-23,,BLOCKED,BR397
3996,1107,,ACC0000003996,CREDIT,USD,2024-06-04,,CLOSED,BR895
3997,835,,ACC0000003997,LOAN,USD,2025-01-19,,DORMANT,BR535
3998,2548,646.0,ACC0000003998,DEPOSIT,USD,2025-10-26,,BLOCKED,BR733
3999,2405,3800.0,ACC0000003999,CHECKING,USD,2025-05-24,,BLOCKED,BR388
4000,2708,,ACC0000004000,CHECKING,USD,2024-12-01,,ACTIVE,BR954
4001,717,1775.0,ACC0000004001,CHECKING,USD,2025-07-21,,BLOCKED,BR622
4002,1091,,ACC0000004002,DEPOSIT,USD,2024-06-01,,DORMANT,BR199
4003,1385,2902.0,ACC0000004003,CHECKING,USD,2025-06-15,,CLOSED,BR513
4004,2149,5551.0,ACC0000004004,CREDIT,USD,2022-01-25,,ACTIVE,BR775
4005,712,4133.0,ACC0000004005,CHECKING,USD,2022-01-11,,BLOCKED,BR184
4006,1269,809.0,ACC0000004006,SAVINGS,USD,2025-07-25,,CLOSED,BR453
4007,631,1867.0,ACC0000004007,SAVINGS,USD,2021-05-14,,ACTIVE,BR267
4008,2255,4553.0,ACC0000004008,CREDIT,USD,2025-09-16,,BLOCKED,BR414
4009,2252,1914.0,ACC0000004009,DEPOSIT,USD,2024-07-19,,DORMANT,BR274
4010,1652,,ACC0000004010,CHECKING,USD,2025-03-02,,ACTIVE,BR594
4011,1593,,ACC0000004011,SAVINGS,USD,2024-12-11,,DORMANT,BR670
4012,1726,747.0,ACC0000004012,CHECKING,USD,2025-10-29,,BLOCKED,BR782
4013,1048,,ACC0000004013,CREDIT,USD,2024-03-07,,ACTIVE,BR320
4014,1565,3111.0,ACC0000004014,CREDIT,USD,2022-11-30,,DORMANT,BR411
4015,10,3856.0,ACC0000004015,LOAN,USD,2024-12-31,,BLOCKED,BR128
4016,929,,ACC0000004016,CHECKING,USD,2025-07-07,,CLOSED,BR688
4017,1952,5021.0,ACC0000004017,SAVINGS,USD,2023-02-26,,BLOCKED,BR517
4018,2363,2605.0,ACC0000004018,LOAN,USD,2022-04-24,,ACTIVE,BR494
4019,2943,2567.0,ACC0000004019,CHECKING,USD,2025-09-05,,BLOCKED,BR252
4020,1658,882.0,ACC0000004020,SAVINGS,USD,2024-07-19,,BLOCKED,BR366
4021,2794,4162.0,ACC0000004021,SAVINGS,USD,2025-06-24,,CLOSED,BR396
4022,858,5716.0,ACC0000004022,CHECKING,USD,2025-03-10,,DORMANT,BR342
4023,2140,357.0,ACC0000004023,CREDIT,USD,2022-05-22,2028-02-29,ACTIVE,BR786
4024,777,1707.0,ACC0000004024,LOAN,USD,2024-02-15,,ACTIVE,BR411
4025,2414,404.0,ACC0000004025,CHECKING,USD,2024-07-23,,DORMANT,BR805
4026,582,,ACC0000004026,CHECKING,USD,2025-06-01,2030-06-12,DORMANT,BR727
4027,271,4992.0,ACC0000004027,LOAN,USD,2025-05-24,,ACTIVE,BR488
4028,1480,1298.0,ACC0000004028,CREDIT,USD,2021-02-15,,BLOCKED,BR585
4029,1046,705.0,ACC0000004029,LOAN,USD,2023-07-12,,BLOCKED,BR107
4030,295,,ACC0000004030,SAVINGS,USD,2024-05-19,,ACTIVE,BR744
4031,1005,2259.0,ACC0000004031,SAVINGS,USD,2024-11-29,2025-12-22,DORMANT,BR213
4032,1831,5383.0,ACC0000004032,LOAN,USD,2025-08-16,,BLOCKED,BR453
4033,1715,2661.0,ACC0000004033,DEPOSIT,USD,2025-08-09,,BLOCKED,BR696
4034,246,,ACC0000004034,CREDIT,USD,2025-10-11,,CLOSED,BR655
4035,1094,2261.0,ACC0000004035,CHECKING,USD,2023-07-04,,ACTIVE,BR992
4036,2322,1442.0,ACC0000004036,DEPOSIT,USD,2024-05-03,,ACTIVE,BR965
4037,2273,,ACC0000004037,SAVINGS,USD,2023-12-31,,CLOSED,BR632
4038,1170,166.0,ACC0000004038,SAVINGS,USD,2022-09-01,,BLOCKED,BR642
4039,2635,3859.0,ACC0000004039,LOAN,USD,2023-02-07,,CLOSED,BR767
4040,520,,ACC0000004040,DEPOSIT,USD,2024-06-12,,DORMANT,BR117
4041,2132,,ACC0000004041,LOAN,USD,2023-12-24,,BLOCKED,BR103
4042,2595,1548.0,ACC0000004042,SAVINGS,USD,2024-04-18,,ACTIVE,BR367
4043,623,2616.0,ACC0000004043,SAVINGS,USD,2022-01-02,,ACTIVE,BR623
4044,1097,2548.0,ACC0000004044,DEPOSIT,USD,2025-03-16,,CLOSED,BR154
4045,619,1239.0,ACC0000004045,LOAN,USD,2025-04-25,,DORMANT,BR344
4046,1115,,ACC0000004046,CHECKING,USD,2024-07-30,,DORMANT,BR287
4047,1130,3230.0,ACC0000004047,LOAN,USD,2024-03-13,,DORMANT,BR727
4048,1091,,ACC0000004048,SAVINGS,USD,2024-01-13,,CLOSED,BR249
4049,2046,,ACC0000004049,LOAN,USD,2025-04-15,,BLOCKED,BR699
4050,2839,4329.0,ACC0000004050,LOAN,USD,2024-01-14,,CLOSED,BR435
4051,909,,ACC0000004051,CHECKING,USD,2024-11-27,,BLOCKED,BR366
4052,868,5582.0,ACC0000004052,SAVINGS,USD,2025-09-21,,BLOCKED,BR981
4053,930,3523.0,ACC0000004053,DEPOSIT,USD,2024-10-02,,CLOSED,BR887
4054,2805,4253.0,ACC0000004054,CREDIT,USD,2025-10-17,2034-05-21,BLOCKED,BR928
4055,659,4169.0,ACC0000004055,LOAN,USD,2025-09-12,,DORMANT,BR160
4056,1218,195.0,ACC0000004056,SAVINGS,USD,2025-04-28,,DORMANT,BR260
4057,955,1882.0,ACC0000004057,SAVINGS,USD,2024-07-28,,ACTIVE,BR364
4058,1089,1214.0,ACC0000004058,CHECKING,USD,2023-04-04,2028-08-04,BLOCKED,BR193
4059,818,,ACC0000004059,DEPOSIT,USD,2022-12-29,,ACTIVE,BR818
4060,2642,5620.0,ACC0000004060,CREDIT,USD,2022-01-19,,ACTIVE,BR756
4061,1998,,ACC0000004061,CHECKING,USD,2024-12-27,,BLOCKED,BR946
4062,2318,529.0,ACC0000004062,SAVINGS,USD,2025-01-08,2027-06-12,CLOSED,BR271
4063,1363,2625.0,ACC0000004063,CREDIT,USD,2025-10-25,,DORMANT,BR723
4064,783,,ACC0000004064,CHECKING,USD,2024-07-12,,BLOCKED,BR686
4065,909,5975.0,ACC0000004065,DEPOSIT,USD,2023-10-25,,CLOSED,BR433
4066,2432,3909.0,ACC0000004066,LOAN,USD,2023-06-16,,DORMANT,BR429
4067,1094,5045.0,ACC0000004067,CREDIT,USD,2024-04-23,,DORMANT,BR463
4068,897,4599.0,ACC0000004068,CREDIT,USD,2025-03-24,2032-01-01,BLOCKED,BR546
4069,1049,2262.0,ACC0000004069,CHECKING,USD,2025-08-18,,DORMANT,BR533
4070,397,325.0,ACC0000004070,LOAN,USD,2024-01-16,2025-12-09,ACTIVE,BR180
4071,687,1670.0,ACC0000004071,SAVINGS,USD,2022-07-14,,DORMANT,BR464
4072,1771,,ACC0000004072,CREDIT,USD,2024-01-25,2028-06-11,BLOCKED,BR854
4073,2161,2974.0,ACC0000004073,CREDIT,USD,2023-11-14,,BLOCKED,BR872
4074,1468,,ACC0000004074,CREDIT,USD,2025-10-29,,CLOSED,BR733
4075,600,5316.0,ACC0000004075,DEPOSIT,USD,2022-11-11,,CLOSED,BR470
4076,1649,149.0,ACC0000004076,CREDIT,USD,2025-01-28,,CLOSED,BR449
4077,2229,5432.0,ACC0000004077,CREDIT,USD,2025-06-08,2027-02-25,BLOCKED,BR164
4078,140,5791.0,ACC0000004078,CREDIT,USD,2022-05-10,,DORMANT,BR970
4079,1329,4184.0,ACC0000004079,LOAN,USD,2024-07-30,,CLOSED,BR866
4080,2122,4816.0,ACC0000004080,SAVINGS,USD,2023-05-15,,DORMANT,BR898
4081,1571,5647.0,ACC0000004081,SAVINGS,USD,2025-03-19,2026-09-25,ACTIVE,BR139
4082,1400,,ACC0000004082,SAVINGS,USD,2024-03-26,2026-05-20,CLOSED,BR314
4083,2071,1793.0,ACC0000004083,CREDIT,USD,2025-06-15,2027-07-15,DORMANT,BR710
4084,1873,3295.0,ACC0000004084,CHECKING,USD,2025-04-03,2032-06-25,BLOCKED,BR365
4085,39,2064.0,ACC0000004085,CHECKING,USD,2024-01-27,,DORMANT,BR938
4086,2776,5524.0,ACC0000004086,CHECKING,USD,2025-08-15,,CLOSED,BR216
4087,2460,80.0,ACC0000004087,CREDIT,USD,2023-12-16,,DORMANT,BR208
4088,2406,2186.0,ACC0000004088,SAVINGS,USD,2022-06-19,,ACTIVE,BR954
4089,1128,4893.0,ACC0000004089,LOAN,USD,2025-04-15,,DORMANT,BR605
4090,2087,2876.0,ACC0000004090,SAVINGS,USD,2023-04-06,,ACTIVE,BR795
4091,2944,4858.0,ACC0000004091,CREDIT,USD,2023-01-18,,ACTIVE,BR313
4092,1205,853.0,ACC0000004092,DEPOSIT,USD,2025-02-04,,CLOSED,BR279
4093,1762,,ACC0000004093,LOAN,USD,2024-06-20,2029-06-14,BLOCKED,BR524
4094,2548,4431.0,ACC0000004094,SAVINGS,USD,2025-10-30,,DORMANT,BR942
4095,1552,,ACC0000004095,CHECKING,USD,2024-02-24,2028-12-21,DORMANT,BR184
4096,1929,4551.0,ACC0000004096,CHECKING,USD,2025-02-23,2034-01-12,ACTIVE,BR462
4097,540,65.0,ACC0000004097,CREDIT,USD,2024-11-02,2032-02-09,DORMANT,BR547
4098,1472,4438.0,ACC0000004098,CHECKING,USD,2023-01-12,,ACTIVE,BR286
4099,801,,ACC0000004099,CREDIT,USD,2022-11-26,,ACTIVE,BR792
4100,249,4228.0,ACC0000004100,SAVINGS,USD,2023-03-24,,DORMANT,BR621
4101,109,4005.0,ACC0000004101,SAVINGS,USD,2024-02-24,,BLOCKED,BR112
4102,530,2407.0,ACC0000004102,DEPOSIT,USD,2025-09-04,,DORMANT,BR683
4103,763,5552.0,ACC0000004103,DEPOSIT,USD,2025-09-13,,ACTIVE,BR683
4104,1555,,ACC0000004104,SAVINGS,USD,2023-08-04,,BLOCKED,BR675
4105,2005,,ACC0000004105,LOAN,USD,2024-02-07,,ACTIVE,BR277
4106,2326,5098.0,ACC0000004106,SAVINGS,USD,2025-05-16,,ACTIVE,BR136
4107,878,1121.0,ACC0000004107,SAVINGS,USD,2025-06-03,,ACTIVE,BR606
4108,202,,ACC0000004108,CREDIT,USD,2024-04-27,,DORMANT,BR322
4109,2478,,ACC0000004109,LOAN,USD,2024-03-08,,CLOSED,BR307
4110,387,3067.0,ACC0000004110,LOAN,USD,2025-10-27,2032-06-24,DORMANT,BR518
4111,80,,ACC0000004111,DEPOSIT,USD,2025-03-13,,BLOCKED,BR932
4112,823,4683.0,ACC0000004112,CREDIT,USD,2025-04-15,,ACTIVE,BR494
4113,1228,2897.0,ACC0000004113,SAVINGS,USD,2025-09-06,2034-03-17,DORMANT,BR463
4114,458,,ACC0000004114,SAVINGS,USD,2025-08-20,,BLOCKED,BR962
4115,2831,4106.0,ACC0000004115,DEPOSIT,USD,2025-09-26,,BLOCKED,BR800
4116,756,,ACC0000004116,CHECKING,USD,2025-08-06,2030-05-29,BLOCKED,BR549
4117,1101,5589.0,ACC0000004117,SAVINGS,USD,2023-10-20,,ACTIVE,BR777
4118,2555,,ACC0000004118,LOAN,USD,2024-03-26,,DORMANT,BR142
4119,431,2519.0,ACC0000004119,DEPOSIT,USD,2025-01-20,,BLOCKED,BR661
4120,557,2310.0,ACC0000004120,LOAN,USD,2023-10-29,,BLOCKED,BR988
4121,674,4750.0,ACC0000004121,CHECKING,USD,2024-02-05,,CLOSED,BR292
4122,2660,4887.0,ACC0000004122,DEPOSIT,USD,2025-04-01,,BLOCKED,BR271
4123,2033,,ACC0000004123,CHECKING,USD,2025-01-21,,DORMANT,BR146
4124,1004,4837.0,ACC0000004124,SAVINGS,USD,2025-07-14,,ACTIVE,BR664
4125,458,3981.0,ACC0000004125,CREDIT,USD,2025-05-20,2032-10-27,ACTIVE,BR424
4126,1976,5613.0,ACC0000004126,CREDIT,USD,2023-09-10,,BLOCKED,BR102
4127,1675,5201.0,ACC0000004127,SAVINGS,USD,2023-08-04,,ACTIVE,BR781
4128,408,4436.0,ACC0000004128,CHECKING,USD,2023-09-17,,DORMANT,BR744
4129,1348,4478.0,ACC0000004129,CHECKING,USD,2025-01-19,,DORMANT,BR324
4130,964,,ACC0000004130,CREDIT,USD,2025-09-06,2028-09-23,CLOSED,BR923
4131,405,4558.0,ACC0000004131,LOAN,USD,2025-11-02,2034-08-06,BLOCKED,BR805
4132,658,3898.0,ACC0000004132,DEPOSIT,USD,2025-02-04,,CLOSED,BR392
4133,1216,4653.0,ACC0000004133,DEPOSIT,USD,2024-09-14,,DORMANT,BR113
4134,2005,,ACC0000004134,CHECKING,USD,2025-04-05,,ACTIVE,BR564
4135,666,1789.0,ACC0000004135,CREDIT,USD,2023-06-01,2031-12-16,CLOSED,BR684
4136,439,5668.0,ACC0000004136,LOAN,USD,2024-06-30,,BLOCKED,BR869
4137,924,2720.0,ACC0000004137,LOAN,USD,2024-05-24,,DORMANT,BR615
4138,744,,ACC0000004138,SAVINGS,USD,2025-05-30,,ACTIVE,BR269
4139,2236,3631.0,ACC0000004139,LOAN,USD,2023-11-09,,BLOCKED,BR263
4140,360,,ACC0000004140,DEPOSIT,USD,2025-08-26,2032-02-15,ACTIVE,BR265
4141,833,4702.0,ACC0000004141,LOAN,USD,2024-03-22,,ACTIVE,BR721
4142,1510,3325.0,ACC0000004142,CHECKING,USD,2025-03-04,,ACTIVE,BR950
4143,1111,,ACC0000004143,CREDIT,USD,2024-09-13,,ACTIVE,BR580
